0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.610945129394531250e+01
0.000000000000000000e+00 7.965130615234375000e+01
0.000000000000000000e+00 2.425345230102539062e+01
0.000000000000000000e+00 1.399604492187500000e+02
0.000000000000000000e+00 2.928807067871093750e+02
0.000000000000000000e+00 3.639143371582031250e+02
0.000000000000000000e+00 1.995320892333984375e+02
0.000000000000000000e+00 1.754642944335937500e+02
0.000000000000000000e+00 4.585235290527343750e+02
0.000000000000000000e+00 1.189490509033203267e+02
0.000000000000000000e+00 7.549154663085937500e+01
0.000000000000000000e+00 0.000000000000000000e+00
2.222222238779067993e-01 0.000000000000000000e+00
5.555555224418640137e-01 0.000000000000000000e+00
2.222222238779067993e-01 4.569804000854492188e+01
2.222222238779067993e-01 6.558367729187011719e+00
5.555555224418640137e-01 8.768284606933593750e+01
2.222222238779067993e-01 1.671897506713867188e+01
5.555555224418640137e-01 1.449671936035156250e+02
2.222222238779067993e-01 1.336927642822265625e+02
5.555555224418640137e-01 1.349394226074218750e+02
2.222222238779067993e-01 1.545748291015625000e+02
5.555555224418640137e-01 1.554610748291015625e+02
2.222222238779067993e-01 3.338636779785156250e+02
5.555555224418640137e-01 3.371758728027343750e+02
2.222222238779067993e-01 4.260383605957031250e+02
2.222222238779067993e-01 1.499669647216796875e+02
2.222222238779067993e-01 1.352039337158203125e+02
2.222222238779067993e-01 1.145246505737304830e+02
2.222222238779067993e-01 2.871917915344238281e+01
2.222222238779067993e-01 1.888206939697265625e+02
5.555555224418640137e-01 1.901701965332031250e+02
2.222222238779067993e-01 1.242469177246093750e+02
2.222222238779067993e-01 2.083461189270019531e+01
2.222222238779067993e-01 1.483177032470703125e+02
2.222222238779067993e-01 2.824399566650390270e+01
5.555555224418640137e-01 2.851130485534667969e+01
2.222222238779067993e-01 9.067012786865234375e+01
2.222222238779067993e-01 8.615454101562500000e+01
5.555555224418640137e-01 1.242614517211914062e+02
5.555555224418640137e-01 1.260098724365234375e+02
5.555555224418640137e-01 1.005633010864257812e+02
2.222222238779067993e-01 1.101671447753906250e+02
2.222222238779067993e-01 2.248670349121093466e+02
2.222222238779067993e-01 3.307174072265625000e+02
5.555555224418640137e-01 3.340611572265625000e+02
2.222222238779067993e-01 4.012592163085937500e+02
5.555555224418640137e-01 6.296914062500000000e+02
2.222222238779067993e-01 8.449607849121093750e+01
2.222222238779067993e-01 7.497095489501953125e+01
2.222222238779067993e-01 1.143245697021484375e+02
2.222222238779067993e-01 3.092652282714843750e+02
2.222222238779067993e-01 2.824000358581542969e+01
2.222222238779067993e-01 1.289988250732421875e+02
2.222222238779067993e-01 1.108709487915039062e+02
2.222222238779067993e-01 1.009098052978515625e+02
8.888888955116271973e-01 3.126477050781250000e+02
2.222222238779067993e-01 2.722442626953125000e+02
8.888888955116271973e-01 2.757745666503906250e+02
2.222222238779067993e-01 0.000000000000000000e+00
8.888888955116271973e-01 0.000000000000000000e+00
8.888888955116271973e-01 1.121254577636718750e+02
2.222222238779067993e-01 4.030797195434570312e+01
2.222222238779067993e-01 2.696644897460936932e+02
2.222222238779067993e-01 1.333155517578125000e+02
2.222222238779067993e-01 9.848195648193359375e+01
8.888888955116271973e-01 9.974201202392578125e+01
2.222222238779067993e-01 0.000000000000000000e+00
2.222222238779067993e-01 2.641027832031250000e+01
8.888888955116271973e-01 2.677480697631835938e+01
2.222222238779067993e-01 0.000000000000000000e+00
2.222222238779067993e-01 2.519355926513671875e+02
8.888888955116271973e-01 2.549362182617187500e+02
2.222222238779067993e-01 0.000000000000000000e+00
1.000000000000000000e+00 6.966915893554687500e+01
0.000000000000000000e+00 6.777357482910156250e+01
0.000000000000000000e+00 5.901436233520507812e+01
1.000000000000000000e+00 9.510884094238279829e+01
1.000000000000000000e+00 8.360009002685546875e+01
0.000000000000000000e+00 2.791186218261718750e+02
0.000000000000000000e+00 2.394470825195312500e+02
0.000000000000000000e+00 2.284827995300292969e+01
1.000000000000000000e+00 2.105869293212890270e+01
0.000000000000000000e+00 2.060153961181640625e+01
0.000000000000000000e+00 1.121810760498046733e+02
1.000000000000000000e+00 1.025729370117187642e+02
0.000000000000000000e+00 1.001194381713867188e+02
0.000000000000000000e+00 1.007107696533203267e+02
0.000000000000000000e+00 2.038743133544921875e+02
1.000000000000000000e+00 1.650870666503906250e+02
0.000000000000000000e+00 1.614102020263671875e+02
1.000000000000000000e+00 2.938015747070312500e+02
0.000000000000000000e+00 7.687680053710937500e+01
0.000000000000000000e+00 6.988074493408203125e+01
1.000000000000000000e+00 4.182564926147460938e+01
0.000000000000000000e+00 4.090961074829101562e+01
1.000000000000000000e+00 3.863838577270507812e+01
0.000000000000000000e+00 7.649094390869140625e+01
0.000000000000000000e+00 7.241173553466796875e+01
1.000000000000000000e+00 6.681386566162109375e+01
1.000000000000000000e+00 6.070345306396485086e+01
0.000000000000000000e+00 5.949798202514647727e+01
8.888888955116271973e-01 0.000000000000000000e+00
8.888888955116271973e-01 0.000000000000000000e+00
2.222222238779067993e-01 0.000000000000000000e+00
8.888888955116271973e-01 0.000000000000000000e+00
7.937005162239074707e-01 1.318616333007812500e+02
7.937005162239074707e-01 1.977173767089844034e+02
7.937005162239074707e-01 1.800352668762207031e+01
7.937005162239074707e-01 9.969645690917967329e+01
7.937005162239074707e-01 1.725149293167402539e-13
7.937005162239074707e-01 3.604239654541016336e+01
7.937005162239074707e-01 7.288096427917479581e+00
7.937005162239074707e-01 6.373939895629882812e+01
7.937005162239074707e-01 6.030254745483398438e+01
7.937005162239074707e-01 4.324848175048828125e+00
7.937005162239074707e-01 1.490213470458984375e+02
7.937005162239074707e-01 2.306638145446777344e+01
7.937005162239074707e-01 1.786982727050781250e+02
7.937005162239074707e-01 3.413329315185546875e+01
7.937005162239074707e-01 1.195635604858398438e+02
7.937005162239074707e-01 1.484147186279296875e+02
7.937005162239074707e-01 7.704426288604736328e+00
7.937005162239074707e-01 1.032452011108398438e+02
7.937005162239074707e-01 1.369066772460937500e+02
7.937005162239074707e-01 1.217262802124023438e+02
9.325894117355347790e-01 0.000000000000000000e+00
1.015153765678405762e+00 1.676487047059735644e-13
9.325894117355347790e-01 1.116816864013672017e+02
1.015153765678405762e+00 1.121575317382812358e+02
9.325894117355347790e-01 4.076975631713867188e+01
9.325894117355347790e-01 7.275322437286376953e+00
1.015153765678405762e+00 7.296294212341308594e+00
9.325894117355347790e-01 7.083471679687500000e+01
1.015153765678405762e+00 7.098055267333984375e+01
1.015153765678405762e+00 6.623347473144531250e+01
1.015153765678405762e+00 2.162411499023437145e+01
9.325894117355347790e-01 1.756165924072265625e+02
1.015153765678405762e+00 3.172772026062012074e+01
9.325894117355347790e-01 1.301648712158203125e+02
1.015153765678405762e+00 1.246944503784179545e+02
9.325894117355347790e-01 1.256233367919922017e+02
1.015153765678405762e+00 1.261656112670898438e+02
9.325894117355347790e-01 1.221209869384765625e+02
9.325894117355347790e-01 0.000000000000000000e+00
9.325894117355347790e-01 1.052414321899414062e+02
9.325894117355347790e-01 6.673562622070312500e+01
9.325894117355347790e-01 0.000000000000000000e+00
1.015153765678405762e+00 0.000000000000000000e+00
1.513423681259155273e+00 1.579915533253193036e-13
1.043700456619262695e+00 1.011614303588867188e+02
1.043700456619262695e+00 4.042136001586914062e+01
1.513423681259155273e+00 5.872254371643066406e+00
1.513423681259155273e+00 1.500018692016601562e+01
1.043700456619262695e+00 1.364933776855468750e+02
1.043700456619262695e+00 7.391282653808593750e+01
1.043700456619262695e+00 2.135066795349121094e+01
1.513423681259155273e+00 2.156429672241210938e+01
1.043700456619262695e+00 1.327730560302734375e+02
1.043700456619262695e+00 2.038606262207031250e+01
1.043700456619262695e+00 8.308994293212890625e+01
1.043700456619262695e+00 1.844979667663574574e+01
1.043700456619262695e+00 8.009937286376953125e+01
1.043700456619262695e+00 7.611428070068359375e+01
1.043700456619262695e+00 8.839345550537109375e+01
1.043700456619262695e+00 9.734996795654295454e+01
1.043700456619262695e+00 1.991560821533203125e+02
1.043700456619262695e+00 1.925630187988280682e+02
1.043700456619262695e+00 1.511087493896484375e+02
1.513423681259155273e+00 1.527035522460937500e+02
1.513423681259155273e+00 1.762986145019531250e+02
9.325894117355347790e-01 7.466662597656250000e+01
9.325894117355347790e-01 1.114434204101562358e+02
9.325894117355347790e-01 2.659788513183593750e+01
9.325894117355347790e-01 2.499975204467773082e+01
9.325894117355347790e-01 1.141110229492187642e+02
9.325894117355347790e-01 9.793406677246093750e+01
9.325894117355347790e-01 8.942407989501953125e+01
9.325894117355347790e-01 1.928172302246093466e+02
9.325894117355347790e-01 0.000000000000000000e+00
9.325894117355347790e-01 9.769570159912109375e+01
9.325894117355347790e-01 6.385271072387695312e+00
1.762558698654174805e+00 6.499883174896240234e+00
9.325894117355347790e-01 0.000000000000000000e+00
1.762558698654174805e+00 8.852864837646484375e+01
9.325894117355347790e-01 2.329281616210937145e+01
9.325894117355347790e-01 0.000000000000000000e+00
7.937005162239074707e-01 6.914038848876953125e+01
7.937005162239074707e-01 6.080754470825195312e+01
7.937005162239074707e-01 2.686521911621093750e+02
7.937005162239074707e-01 2.210536766052246094e+01
7.937005162239074707e-01 9.665476226806640625e+01
7.937005162239074707e-01 8.668828582763671875e+01
7.937005162239074707e-01 1.907572784423828125e+02
7.937005162239074707e-01 1.715825805664062500e+02
7.937005162239074707e-01 5.238881683349609375e+01
7.937005162239074707e-01 4.979755783081054688e+01
7.937005162239074707e-01 3.144583511352539062e+01
7.937005162239074707e-01 3.029977989196777344e+01
7.937005162239074707e-01 6.631053161621093750e+01
1.793700456619262695e+00 4.492272949218750000e+01
7.937005162239074707e-01 4.384551239013671875e+01
1.793700456619262695e+00 4.241038513183593750e+01
9.325894117355347790e-01 6.066532516479492188e+01
9.325894117355347790e-01 5.273683166503906250e+01
1.762558698654174805e+00 7.423825836181640625e+01
9.325894117355347790e-01 2.038055229187012074e+01
9.325894117355347790e-01 1.834919929504394531e+01
9.325894117355347790e-01 9.997760772705078125e+01
9.325894117355347790e-01 8.928872680664062500e+01
9.325894117355347790e-01 2.084852294921875000e+02
9.325894117355347790e-01 1.822255706787109091e+02
9.325894117355347790e-01 1.440540313720703125e+02
9.325894117355347790e-01 3.372005844116210938e+01
9.325894117355347790e-01 6.812598419189453125e+01
1.762558698654174805e+00 5.953909683227539062e+01
1.762558698654174805e+00 5.384194564819335938e+01
9.325894117355347790e-01 5.282741928100585938e+01
1.043700456619262695e+00 0.000000000000000000e+00
1.513423681259155273e+00 2.007864225361464200e-13
1.043700456619262695e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.168606338500976562e+02
1.000000000000000000e+00 1.832118682861328125e+02
1.000000000000000000e+00 1.863651084899902344e+01
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.094891357421875000e+01
1.000000000000000000e+00 2.599378204345703125e+01
1.000000000000000000e+00 1.700523376464843750e+02
1.000000000000000000e+00 6.059518814086914062e+00
1.000000000000000000e+00 4.775123977661132812e+01
1.000000000000000000e+00 4.596289062500000000e+01
1.000000000000000000e+00 5.282042980194091797e+00
1.000000000000000000e+00 8.622409057617187500e+01
1.000000000000000000e+00 6.337563323974609375e+01
1.000000000000000000e+00 3.028417396545410156e+01
1.000000000000000000e+00 9.867839813232421875e+01
1.000000000000000000e+00 9.580355834960937500e+01
1.000000000000000000e+00 1.662253875732421875e+02
1.000000000000000000e+00 6.653424835205078125e+01
1.222222208976745605e+00 0.000000000000000000e+00
1.555555582046508789e+00 0.000000000000000000e+00
1.222222208976745605e+00 9.885289001464843750e+01
1.222222208976745605e+00 3.608484649658203125e+01
1.555555582046508789e+00 6.487760543823242188e+00
1.222222208976745605e+00 6.276817703247070312e+01
1.222222208976745605e+00 5.855768203735352273e+01
1.222222208976745605e+00 2.794817733764648438e+01
1.555555582046508789e+00 2.822440147399902344e+01
1.222222208976745605e+00 1.153609466552734375e+02
1.222222208976745605e+00 0.000000000000000000e+00
1.222222208976745605e+00 5.920529937744140625e+01
1.222222208976745605e+00 9.460169982910156250e+01
1.222222208976745605e+00 0.000000000000000000e+00
1.222222208976745605e+00 8.942140197753906250e+01
1.222222208976745605e+00 5.126680374145507812e+00
1.222222208976745605e+00 1.884918403625488281e+01
1.888888835906982422e+00 1.913895034790039062e+01
1.222222208976745605e+00 7.350279235839843750e+01
1.222222208976745605e+00 1.161394348144531250e+02
1.222222208976745605e+00 6.322629165649414062e+01
1.222222208976745605e+00 7.081169128417968750e+01
1.222222208976745605e+00 6.744751739501953125e+01
1.222222208976745605e+00 7.808989715576171875e+01
1.222222208976745605e+00 8.606484985351562500e+01
1.000000000000000000e+00 5.850199508666992188e+01
1.000000000000000000e+00 2.207073974609375000e+01
1.000000000000000000e+00 1.082919158935546733e+02
1.000000000000000000e+00 8.632591247558593750e+01
1.000000000000000000e+00 7.898473358154296875e+01
1.000000000000000000e+00 8.638919067382812500e+01
1.000000000000000000e+00 3.137715148925780895e+01
1.000000000000000000e+00 5.641215324401856357e+00
1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.692114257812500000e+01
1.000000000000000000e+00 7.674694824218750000e+01
1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00
1.222222208976745605e+00 4.697422409057617188e+01
1.222222208976745605e+00 6.486466217041015625e+01
1.222222208976745605e+00 1.903503265380859659e+02
1.222222208976745605e+00 7.945024871826171875e+01
1.222222208976745605e+00 7.046805572509765625e+01
1.222222208976745605e+00 1.424008331298828125e+02
1.222222208976745605e+00 3.236157226562500000e+01
1.222222208976745605e+00 6.064709091186523438e+01
1.222222208976745605e+00 5.728515243530273438e+01
1.222222208976745605e+00 5.184269714355468750e+01
1.222222208976745605e+00 4.705686569213867188e+01
1.222222208976745605e+00 0.000000000000000000e+00
1.144714236259460449e+00 1.252903213500976562e+02
1.144714236259460449e+00 1.444812297821044922e+01
1.144714236259460449e+00 9.434993743896484375e+01
1.144714236259460449e+00 5.839126586914063211e+01
1.144714236259460449e+00 1.451325496414079819e-13
1.144714236259460449e+00 4.638281250000000000e+01
1.144714236259460449e+00 8.756536865234375000e+01
1.144714236259460449e+00 3.721760749816895419e+00
1.144714236259460449e+00 3.058035087585448863e+01
1.144714236259460449e+00 3.006964111328125000e+01
1.366167545318603516e+00 1.658058547973632812e+01
1.283603072166442871e+00 7.973416137695312500e+01
1.366167545318603516e+00 1.409154097662540517e-13
1.283603072166442871e+00 2.312468338012695668e+01
1.283603072166442871e+00 5.383485794067382812e+00
1.283603072166442871e+00 4.237877655029296875e+01
1.283603072166442871e+00 2.682383155822753906e+01
1.283603072166442871e+00 1.027357406616210938e+02
